CallID,AgentID,TeamID,EnterpriseID,CallDate,CallSentiment,AgentEnthusiasm,Empathy,RudeBehaviour,IdentifiedCustomer,AccurateInfo,CallClarity
CALL0224,AGENT50,TEAM3,ENT001,2022-09-05 06:58:14.413438,-0.42,0.3,0.32,False,True,True,0.75
CALL0225,AGENT13,TEAM10,ENT001,2024-05-17 06:58:14.413438,0.16,0.33,0.98,True,False,True,0.86
CALL0226,AGENT49,TEAM9,ENT001,2023-05-22 06:58:14.413438,0.83,0.48,0.66,False,False,False,0.7
CALL0227,AGENT2,TEAM8,ENT001,2019-05-29 06:58:14.413438,-0.9,0.57,0.78,False,False,True,0.33
CALL0228,AGENT35,TEAM5,ENT001,2022-10-10 06:58:14.413438,0.51,0.22,0.93,True,True,True,0.96
CALL0229,AGENT9,TEAM1,ENT001,2023-06-09 06:58:14.413438,-0.31,0.2,0.69,True,False,True,0.37
CALL0230,AGENT47,TEAM4,ENT001,2022-07-15 06:58:14.413438,-0.17,0.11,0.13,True,False,False,0.49
CALL0231,AGENT19,TEAM8,ENT001,2020-12-24 06:58:14.413438,0.27,0.32,0.93,True,True,False,0.66
CALL0232,AGENT46,TEAM8,ENT001,2021-01-11 06:58:14.413438,0.12,0.26,0.23,True,True,True,0.84
CALL0233,AGENT21,TEAM7,ENT001,2022-12-31 06:58:14.413438,-0.31,0.91,0.79,False,True,False,0.67
CALL0234,AGENT44,TEAM1,ENT001,2023-02-01 06:58:14.413438,0.28,0.88,0.58,True,False,False,0.65
CALL0235,AGENT34,TEAM9,ENT001,2020-03-15 06:58:14.413438,-0.9,0.16,0.42,True,False,False,0.44
CALL0236,AGENT13,TEAM7,ENT001,2020-07-19 06:58:14.413438,0.74,0.04,0.62,False,False,False,0.85
CALL0237,AGENT47,TEAM5,ENT001,2022-06-28 06:58:14.413438,0.06,0.93,0.88,False,False,False,0.29
CALL0238,AGENT49,TEAM7,ENT001,2020-01-05 06:58:14.413438,0.86,0.86,0.33,False,False,False,0.13
CALL0239,AGENT50,TEAM4,ENT001,2021-06-07 06:58:14.413438,-0.87,0.66,0.1,False,True,True,0.51
CALL0240,AGENT30,TEAM1,ENT001,2024-01-13 06:58:14.413438,0.11,0.08,0.58,False,False,False,0.99
CALL0241,AGENT7,TEAM8,ENT001,2022-12-10 06:58:14.413438,-0.86,0.29,0.02,False,False,False,0.95
CALL0242,AGENT34,TEAM9,ENT001,2020-06-16 06:58:14.413438,-0.38,0.09,0.73,False,False,True,0.48
CALL0243,AGENT24,TEAM10,ENT001,2022-06-27 06:58:14.413438,0.67,0.17,0.06,True,True,True,0.19
CALL0244,AGENT30,TEAM3,ENT001,2022-08-11 06:58:14.413438,0.96,0.25,0.55,False,True,False,0.16
CALL0245,AGENT9,TEAM10,ENT001,2021-09-23 06:58:14.413438,0.15,0.64,0.02,False,True,False,0.89
CALL0246,AGENT41,TEAM1,ENT001,2019-11-23 06:58:14.413438,-0.74,0.94,0.81,False,False,False,0.77
CALL0247,AGENT35,TEAM7,ENT001,2020-08-13 06:58:14.413438,0.46,0.05,0.9,False,True,False,0.78
CALL0248,AGENT11,TEAM10,ENT001,2023-07-12 06:58:14.413438,-0.54,0.54,0.07,False,True,False,0.07
CALL0249,AGENT21,TEAM5,ENT001,2020-02-16 06:58:14.413438,0.61,0.62,0.01,False,True,True,0.84
CALL0250,AGENT2,TEAM7,ENT001,2020-08-03 06:58:14.413438,-0.5,0.52,0.2,False,False,True,0.71
CALL0251,AGENT21,TEAM4,ENT001,2020-05-18 06:58:14.413438,-0.89,0.88,0.57,True,True,True,0.09
CALL0252,AGENT26,TEAM5,ENT001,2019-12-12 06:58:14.413438,-0.21,0.31,0.39,False,True,False,0.81
CALL0253,AGENT32,TEAM5,ENT001,2022-01-17 06:58:14.413438,0.32,0.9,0.66,False,True,True,0.01
CALL0254,AGENT35,TEAM5,ENT001,2019-05-29 06:58:14.413438,0.06,0.96,0.83,False,True,True,0.21
CALL0255,AGENT18,TEAM1,ENT001,2021-08-15 06:58:14.413438,0.25,0.4,0.95,False,False,True,0.78
CALL0256,AGENT45,TEAM4,ENT001,2020-07-29 06:58:14.413438,0.12,0.84,0.34,False,False,False,0.01
CALL0257,AGENT47,TEAM1,ENT001,2022-07-18 06:58:14.413438,-0.39,0.71,0.9,True,False,False,0.31
CALL0258,AGENT5,TEAM6,ENT001,2023-11-19 06:58:14.413438,-0.02,0.18,0.84,True,False,False,0.99
CALL0259,AGENT47,TEAM4,ENT001,2022-11-19 06:58:14.413438,-0.97,0.32,0.65,True,True,False,0.32
CALL0260,AGENT18,TEAM4,ENT001,2019-12-13 06:58:14.413438,-0.94,0.99,0.64,False,True,True,0.08
CALL0261,AGENT42,TEAM2,ENT001,2021-02-01 06:58:14.413438,0.48,0.01,0.96,False,True,False,0.91
CALL0262,AGENT2,TEAM4,ENT001,2019-12-01 06:58:14.413438,0.5,0.62,0.14,False,False,True,0.26
CALL0263,AGENT16,TEAM4,ENT001,2021-05-07 06:58:14.413438,-0.73,0.69,0.99,True,True,False,0.96
CALL0264,AGENT39,TEAM4,ENT001,2020-07-19 06:58:14.413438,-0.79,0.2,0.08,False,False,False,0.95
CALL0265,AGENT28,TEAM3,ENT001,2023-11-12 06:58:14.413438,-0.69,0.31,0.13,True,True,False,0.96
CALL0266,AGENT48,TEAM1,ENT001,2020-10-29 06:58:14.413438,-0.04,0.72,0.62,True,False,True,0.44
CALL0267,AGENT17,TEAM5,ENT001,2021-10-28 06:58:14.413438,-0.3,0.59,0.55,True,True,False,0.85
CALL0268,AGENT25,TEAM8,ENT001,2024-02-11 06:58:14.413438,0.03,0.83,0.79,False,True,True,0.08
CALL0269,AGENT46,TEAM2,ENT001,2023-11-08 06:58:14.413438,0.8,0.59,0.07,False,True,True,0.21
CALL0270,AGENT10,TEAM4,ENT001,2021-04-13 06:58:14.413438,-0.0,0.82,0.65,False,True,True,0.36
CALL0271,AGENT43,TEAM6,ENT001,2021-11-23 06:58:14.413438,0.5,0.38,0.68,False,False,True,0.04
CALL0272,AGENT46,TEAM7,ENT001,2024-03-09 06:58:14.413438,-0.36,0.24,0.8,True,True,False,0.97
CALL0273,AGENT40,TEAM10,ENT001,2023-01-13 06:58:14.413438,0.22,0.12,0.09,False,False,False,0.89
CALL0274,AGENT48,TEAM4,ENT001,2023-03-31 06:58:14.413438,-0.06,0.3,0.24,True,False,False,0.17
CALL0275,AGENT40,TEAM7,ENT001,2019-10-11 06:58:14.413438,-0.2,0.67,0.04,False,True,False,0.9
CALL0276,AGENT4,TEAM10,ENT001,2023-02-05 06:58:14.413438,0.72,0.94,0.21,False,True,False,0.54
CALL0277,AGENT11,TEAM10,ENT001,2023-09-22 06:58:14.413438,-0.07,0.88,0.95,False,True,True,0.03
CALL0278,AGENT27,TEAM6,ENT001,2019-10-31 06:58:14.413438,-0.07,0.77,0.41,True,False,False,0.06
CALL0279,AGENT8,TEAM1,ENT001,2020-11-30 06:58:14.413438,-0.08,0.49,0.4,True,True,True,0.44
CALL0280,AGENT20,TEAM10,ENT001,2021-06-25 06:58:14.413438,0.79,0.38,0.15,True,False,True,0.23
CALL0281,AGENT7,TEAM5,ENT001,2022-12-20 06:58:14.413438,-0.61,0.78,0.55,False,False,False,0.33
CALL0282,AGENT36,TEAM9,ENT001,2023-10-05 06:58:14.413438,0.17,0.06,0.03,False,False,False,0.76
CALL0283,AGENT30,TEAM1,ENT001,2020-06-24 06:58:14.413438,0.27,0.41,0.35,False,False,True,0.99
CALL0284,AGENT4,TEAM2,ENT001,2022-03-21 06:58:14.413438,0.53,0.43,0.97,True,False,False,0.15
CALL0285,AGENT8,TEAM9,ENT001,2019-11-03 06:58:14.413438,0.94,0.89,0.74,False,False,False,0.76
CALL0286,AGENT42,TEAM6,ENT001,2020-11-02 06:58:14.413438,-0.85,0.55,0.43,True,False,False,0.68
CALL0287,AGENT44,TEAM3,ENT001,2021-05-12 06:58:14.413438,-0.14,0.26,0.48,True,False,False,0.38
CALL0288,AGENT34,TEAM7,ENT001,2020-12-25 06:58:14.413438,0.15,0.23,0.3,False,True,True,0.08
CALL0289,AGENT2,TEAM1,ENT001,2022-02-14 06:58:14.413438,0.58,0.51,0.46,False,False,True,0.84
CALL0290,AGENT12,TEAM3,ENT001,2019-06-11 06:58:14.413438,0.32,0.45,0.97,True,False,True,0.98
CALL0291,AGENT4,TEAM8,ENT001,2020-09-04 06:58:14.413438,-0.27,0.33,0.29,False,False,False,0.55
CALL0292,AGENT23,TEAM9,ENT001,2022-01-19 06:58:14.413438,0.91,0.01,0.8,False,False,True,0.71
CALL0293,AGENT2,TEAM5,ENT001,2022-02-05 06:58:14.413438,0.85,0.16,0.34,False,True,False,0.33
CALL0294,AGENT3,TEAM8,ENT001,2023-06-07 06:58:14.413438,-0.75,0.13,0.58,False,False,False,0.14
CALL0295,AGENT44,TEAM4,ENT001,2020-08-18 06:58:14.413438,0.43,0.5,0.84,True,False,False,0.23
CALL0296,AGENT13,TEAM9,ENT001,2024-03-25 06:58:14.413438,0.19,0.89,0.11,False,True,False,0.24
CALL0297,AGENT14,TEAM1,ENT001,2019-11-07 06:58:14.413438,-0.03,0.38,0.83,True,False,False,0.84
CALL0298,AGENT29,TEAM7,ENT001,2022-09-12 06:58:14.413438,-0.63,0.87,0.62,False,False,False,0.8
CALL0299,AGENT47,TEAM3,ENT001,2019-11-28 06:58:14.413438,-0.28,0.1,0.3,True,True,True,0.37
CALL0300,AGENT2,TEAM7,ENT001,2022-01-06 06:58:14.413438,0.64,0.94,0.55,False,True,True,0.24
CALL0301,AGENT32,TEAM4,ENT001,2021-09-29 06:58:14.413438,0.58,0.08,0.48,False,True,True,0.52
CALL0302,AGENT15,TEAM9,ENT001,2022-08-13 06:58:14.413438,-0.23,0.88,0.27,True,True,False,0.14
CALL0303,AGENT2,TEAM3,ENT001,2021-08-05 06:58:14.413438,0.15,0.56,0.87,False,False,True,0.32
CALL0304,AGENT26,TEAM1,ENT001,2020-10-02 06:58:14.413438,-0.85,0.47,0.84,False,False,False,0.04
CALL0305,AGENT10,TEAM2,ENT001,2022-01-06 06:58:14.413438,-0.33,0.64,0.71,True,True,True,0.71
CALL0306,AGENT40,TEAM7,ENT001,2021-08-22 06:58:14.413438,-0.98,0.68,0.88,True,False,False,0.51
CALL0307,AGENT31,TEAM8,ENT001,2021-12-14 06:58:14.413438,-0.99,0.2,0.77,False,True,True,0.17
CALL0308,AGENT4,TEAM9,ENT001,2023-10-26 06:58:14.413438,0.7,0.3,0.8,False,False,True,0.24
CALL0309,AGENT12,TEAM3,ENT001,2023-01-26 06:58:14.413438,0.9,0.88,0.54,False,False,False,0.8
CALL0310,AGENT23,TEAM10,ENT001,2021-05-30 06:58:14.413438,0.71,0.51,0.9,True,False,True,0.13
CALL0311,AGENT9,TEAM6,ENT001,2024-05-12 06:58:14.413438,-0.4,0.7,0.65,False,True,True,0.89
CALL0312,AGENT1,TEAM6,ENT001,2021-09-16 06:58:14.413438,-0.42,0.31,0.71,False,True,True,0.41
CALL0313,AGENT3,TEAM10,ENT001,2019-09-16 06:58:14.413438,0.9,0.85,0.31,False,False,True,0.95
CALL0314,AGENT4,TEAM9,ENT001,2023-02-27 06:58:14.413438,0.87,0.94,0.35,False,False,False,0.38
CALL0315,AGENT30,TEAM4,ENT001,2024-04-15 06:58:14.413438,0.51,0.56,0.52,True,False,False,0.24
CALL0316,AGENT29,TEAM7,ENT001,2021-08-29 06:58:14.413438,0.97,0.47,0.13,False,False,False,0.1
CALL0317,AGENT3,TEAM4,ENT001,2023-11-28 06:58:14.413438,-0.39,0.12,0.37,False,False,True,0.01
CALL0318,AGENT20,TEAM5,ENT001,2024-02-21 06:58:14.413438,-0.29,0.4,0.97,False,False,True,0.67
CALL0319,AGENT31,TEAM8,ENT001,2023-10-08 06:58:14.413438,0.1,0.47,0.37,False,True,True,0.23
CALL0320,AGENT35,TEAM1,ENT001,2022-09-13 06:58:14.413438,0.1,0.4,0.42,True,False,True,0.37
CALL0321,AGENT3,TEAM6,ENT001,2021-08-21 06:58:14.413438,0.51,0.44,0.69,True,True,False,0.02
CALL0322,AGENT25,TEAM7,ENT001,2021-11-11 06:58:14.413438,-0.2,0.65,0.14,True,False,False,0.09
CALL0323,AGENT32,TEAM3,ENT001,2019-06-11 06:58:14.413438,-0.04,0.22,0.55,True,True,False,0.76
CALL0324,AGENT19,TEAM10,ENT001,2020-08-31 06:58:14.413438,-0.44,0.78,0.3,True,True,True,0.79
CALL0325,AGENT32,TEAM3,ENT001,2019-09-03 06:58:14.413438,0.3,0.02,0.45,True,False,False,0.69
CALL0326,AGENT35,TEAM8,ENT001,2021-02-01 06:58:14.413438,-0.09,0.4,0.48,True,True,True,0.69
CALL0327,AGENT45,TEAM3,ENT001,2021-09-10 06:58:14.413438,-0.68,0.42,0.75,True,False,False,0.82
CALL0328,AGENT50,TEAM7,ENT001,2024-01-04 06:58:14.413438,-0.96,0.19,0.58,True,True,True,0.88
CALL0329,AGENT22,TEAM6,ENT001,2023-08-29 06:58:14.413438,-0.91,0.83,0.11,True,False,False,0.67
CALL0330,AGENT7,TEAM1,ENT001,2022-03-27 06:58:14.413438,-0.52,0.7,0.82,True,False,False,0.06
CALL0331,AGENT18,TEAM7,ENT001,2022-03-14 06:58:14.413438,0.26,0.47,0.67,True,False,True,0.4
CALL0332,AGENT19,TEAM5,ENT001,2020-08-17 06:58:14.413438,-0.27,0.02,0.97,True,True,False,0.97
CALL0333,AGENT10,TEAM9,ENT001,2022-03-06 06:58:14.413438,0.32,0.62,0.62,True,False,True,0.94
CALL0334,AGENT27,TEAM2,ENT001,2021-08-30 06:58:14.413438,0.41,0.92,0.66,True,False,False,0.29
CALL0335,AGENT23,TEAM7,ENT001,2022-02-09 06:58:14.413438,-0.48,0.68,0.32,True,True,False,0.49
CALL0336,AGENT10,TEAM7,ENT001,2023-03-13 06:58:14.413438,0.9,0.5,0.9,True,False,False,0.49
CALL0337,AGENT15,TEAM8,ENT001,2023-10-04 06:58:14.413438,-0.76,0.06,0.31,False,True,True,0.55
CALL0338,AGENT36,TEAM1,ENT001,2023-11-25 06:58:14.413438,-0.65,0.5,0.76,False,False,False,0.45
CALL0339,AGENT11,TEAM10,ENT001,2021-01-02 06:58:14.413438,-0.31,0.69,0.42,False,False,False,0.23
CALL0340,AGENT34,TEAM8,ENT001,2022-05-02 06:58:14.413438,-0.73,0.32,0.67,False,False,False,0.46
CALL0341,AGENT24,TEAM9,ENT001,2023-03-18 06:58:14.413438,-0.32,0.69,0.49,False,False,True,0.58
CALL0342,AGENT31,TEAM6,ENT001,2021-04-21 06:58:14.413438,-0.36,0.9,0.26,True,False,False,0.91
CALL0343,AGENT7,TEAM5,ENT001,2023-08-13 06:58:14.413438,-0.61,0.35,0.3,False,False,True,0.99
CALL0344,AGENT5,TEAM6,ENT001,2022-03-19 06:58:14.413438,0.11,0.76,0.36,True,True,False,0.0
CALL0345,AGENT45,TEAM2,ENT001,2023-10-06 06:58:14.413438,0.74,0.9,0.55,False,False,False,0.65
CALL0346,AGENT43,TEAM1,ENT001,2022-04-05 06:58:14.413438,-0.16,0.24,0.81,True,True,True,0.74
CALL0347,AGENT19,TEAM6,ENT001,2022-12-08 06:58:14.413438,1.0,0.56,0.89,False,True,False,0.74
CALL0348,AGENT18,TEAM6,ENT001,2023-07-27 06:58:14.413438,-0.1,0.4,0.15,False,True,False,0.8
CALL0349,AGENT27,TEAM4,ENT001,2021-04-12 06:58:14.413438,0.92,0.9,0.6,True,True,False,0.33
CALL0350,AGENT1,TEAM5,ENT001,2019-08-06 06:58:14.413438,0.51,0.28,0.61,True,False,True,0.18
CALL0351,AGENT27,TEAM10,ENT001,2021-09-22 06:58:14.413438,0.65,0.14,0.22,True,True,True,0.42
CALL0352,AGENT20,TEAM10,ENT001,2024-04-17 06:58:14.413438,-0.4,0.89,0.39,False,False,False,0.97
CALL0353,AGENT8,TEAM2,ENT001,2023-03-19 06:58:14.413438,-0.84,0.84,0.4,True,True,False,0.29
CALL0354,AGENT7,TEAM8,ENT001,2022-05-01 06:58:14.413438,0.38,0.07,0.04,False,False,False,0.78
CALL0355,AGENT41,TEAM3,ENT001,2021-08-11 06:58:14.413438,0.93,0.19,0.62,False,False,False,0.54
CALL0356,AGENT49,TEAM1,ENT001,2023-05-10 06:58:14.413438,-0.16,0.67,0.26,True,False,False,0.48
CALL0357,AGENT26,TEAM4,ENT001,2020-05-18 06:58:14.413438,0.48,0.47,0.95,True,True,True,0.01
CALL0358,AGENT1,TEAM5,ENT001,2021-04-24 06:58:14.413438,-0.65,0.81,0.03,True,True,False,0.99
CALL0359,AGENT38,TEAM6,ENT001,2019-11-07 06:58:14.413438,0.99,0.24,0.67,True,False,True,0.55
CALL0360,AGENT7,TEAM7,ENT001,2023-01-06 06:58:14.413438,0.94,0.24,0.53,True,False,True,0.49
CALL0361,AGENT26,TEAM8,ENT001,2021-03-13 06:58:14.413438,-0.92,0.31,0.18,False,False,True,0.05
CALL0362,AGENT23,TEAM2,ENT001,2023-09-16 06:58:14.413438,0.94,0.01,0.45,True,False,True,0.38
CALL0363,AGENT32,TEAM6,ENT001,2020-08-01 06:58:14.413438,-0.69,0.7,0.05,True,True,True,0.95
CALL0364,AGENT23,TEAM9,ENT001,2021-02-25 06:58:14.413438,-0.64,0.64,0.82,True,False,True,0.09
CALL0365,AGENT41,TEAM2,ENT001,2020-03-18 06:58:14.413438,0.58,0.79,0.08,False,True,True,0.68
CALL0366,AGENT19,TEAM2,ENT001,2020-03-09 06:58:14.413438,0.84,0.88,0.31,True,True,False,0.22
CALL0367,AGENT36,TEAM5,ENT001,2019-11-17 06:58:14.413438,-0.42,0.75,0.35,True,True,False,0.17
CALL0368,AGENT24,TEAM2,ENT001,2022-11-21 06:58:14.413438,-0.72,0.12,0.33,True,True,True,0.1
CALL0369,AGENT37,TEAM4,ENT001,2020-07-28 06:58:14.413438,0.26,0.63,0.8,True,False,True,0.84
CALL0370,AGENT18,TEAM5,ENT001,2019-07-11 06:58:14.413438,-0.87,0.61,0.99,True,True,False,0.64
CALL0371,AGENT39,TEAM8,ENT001,2020-07-26 06:58:14.413438,-0.78,0.57,0.97,False,False,False,0.29
CALL0372,AGENT2,TEAM8,ENT001,2023-11-12 06:58:14.413438,0.56,0.53,0.21,False,True,True,0.76
CALL0373,AGENT7,TEAM10,ENT001,2020-07-12 06:58:14.413438,-0.51,0.95,0.85,False,False,True,0.71
CALL0374,AGENT38,TEAM6,ENT001,2023-08-13 06:58:14.413438,-0.63,0.6,0.66,True,False,True,0.55
CALL0375,AGENT41,TEAM8,ENT001,2024-05-01 06:58:14.413438,0.77,0.1,0.77,True,True,True,0.17
CALL0376,AGENT28,TEAM2,ENT001,2019-10-31 06:58:14.413438,0.36,0.86,0.56,True,True,False,0.02
CALL0377,AGENT7,TEAM6,ENT001,2020-06-13 06:58:14.413438,0.45,0.9,0.83,True,False,False,0.29
CALL0378,AGENT50,TEAM1,ENT001,2020-03-26 06:58:14.413438,-0.24,0.61,0.84,False,False,True,0.72
CALL0379,AGENT43,TEAM7,ENT001,2019-07-23 06:58:14.413438,0.31,0.42,0.22,True,False,False,0.11
CALL0380,AGENT40,TEAM7,ENT001,2022-06-18 06:58:14.413438,-0.76,0.47,0.36,False,True,True,0.33
CALL0381,AGENT16,TEAM9,ENT001,2023-05-11 06:58:14.413438,-0.6,0.54,0.74,False,False,True,0.13
CALL0382,AGENT26,TEAM3,ENT001,2023-05-22 06:58:14.413438,-0.69,0.87,0.76,True,True,False,0.88
CALL0383,AGENT28,TEAM8,ENT001,2019-09-01 06:58:14.413438,-0.39,1.0,0.13,False,False,True,0.03
CALL0384,AGENT30,TEAM10,ENT001,2023-03-13 06:58:14.413438,0.92,0.67,0.36,True,True,False,0.33
CALL0385,AGENT34,TEAM9,ENT001,2022-06-04 06:58:14.413438,-0.95,0.65,0.52,False,False,False,0.29
CALL0386,AGENT36,TEAM1,ENT001,2023-10-06 06:58:14.413438,-0.51,0.26,0.76,True,False,False,0.12
CALL0387,AGENT20,TEAM1,ENT001,2020-12-22 06:58:14.413438,-0.06,0.33,0.01,False,True,False,0.51
CALL0388,AGENT47,TEAM7,ENT001,2021-01-04 06:58:14.413438,-0.08,0.43,0.29,False,True,False,0.43
CALL0389,AGENT5,TEAM5,ENT001,2020-02-25 06:58:14.413438,-0.05,0.36,0.68,False,True,False,0.12
CALL0390,AGENT10,TEAM5,ENT001,2021-03-31 06:58:14.413438,0.46,0.02,0.95,False,False,False,0.56
CALL0391,AGENT14,TEAM1,ENT001,2019-07-22 06:58:14.413438,-0.01,0.79,0.9,False,False,False,0.99
CALL0392,AGENT4,TEAM4,ENT001,2022-07-09 06:58:14.413438,0.35,0.59,0.82,False,True,True,0.65
CALL0393,AGENT14,TEAM2,ENT001,2022-05-29 06:58:14.413438,-0.39,0.14,0.84,False,False,True,0.57
CALL0394,AGENT36,TEAM1,ENT001,2023-04-26 06:58:14.413438,-0.95,0.67,0.89,True,False,True,0.26
CALL0395,AGENT45,TEAM9,ENT001,2020-02-17 06:58:14.413438,0.67,0.98,0.58,False,False,True,0.92
CALL0396,AGENT44,TEAM6,ENT001,2022-01-30 06:58:14.413438,0.84,0.45,0.94,False,False,True,0.57
CALL0397,AGENT22,TEAM3,ENT001,2020-08-12 06:58:14.413438,-0.24,0.91,0.04,True,True,True,0.27
CALL0398,AGENT41,TEAM5,ENT001,2023-07-22 06:58:14.413438,-0.7,0.19,0.36,True,False,False,0.32
CALL0399,AGENT17,TEAM6,ENT001,2019-08-26 06:58:14.413438,-0.16,0.44,0.05,False,True,False,0.92
CALL0400,AGENT22,TEAM2,ENT001,2021-03-01 06:58:14.413438,-0.36,0.69,0.81,True,True,True,0.77
CALL0401,AGENT32,TEAM4,ENT001,2020-04-08 06:58:14.413438,0.03,0.15,0.46,True,False,False,0.15
CALL0402,AGENT2,TEAM10,ENT001,2023-04-15 06:58:14.413438,-0.31,0.65,0.18,True,True,False,0.53
CALL0403,AGENT49,TEAM7,ENT001,2024-04-28 06:58:14.413438,0.72,0.96,0.7,False,True,True,0.9
CALL0404,AGENT1,TEAM10,ENT001,2023-06-17 06:58:14.413438,-0.91,0.85,0.55,False,False,False,0.4
CALL0405,AGENT22,TEAM7,ENT001,2021-01-12 06:58:14.413438,0.26,0.03,0.57,True,True,True,0.33
CALL0406,AGENT46,TEAM4,ENT001,2022-06-22 06:58:14.413438,0.36,0.47,0.06,True,True,True,0.24
CALL0407,AGENT3,TEAM8,ENT001,2020-10-05 06:58:14.413438,-0.12,0.6,0.32,False,False,True,0.86
CALL0408,AGENT37,TEAM9,ENT001,2024-03-12 06:58:14.413438,0.55,0.69,0.04,False,False,False,0.25
CALL0409,AGENT15,TEAM4,ENT001,2023-12-14 06:58:14.413438,0.92,0.03,0.99,True,True,True,0.25
CALL0410,AGENT26,TEAM4,ENT001,2019-06-07 06:58:14.413438,-0.56,0.1,0.28,False,True,False,0.54
CALL0411,AGENT45,TEAM5,ENT001,2020-11-08 06:58:14.413438,0.38,0.7,0.65,False,False,False,0.32
CALL0412,AGENT49,TEAM2,ENT001,2023-05-31 06:58:14.413438,0.15,0.66,0.95,False,True,False,0.79
CALL0413,AGENT45,TEAM7,ENT001,2024-05-17 06:58:14.413438,0.71,0.1,0.21,False,False,True,0.22
CALL0414,AGENT16,TEAM4,ENT001,2019-08-27 06:58:14.413438,0.01,0.95,0.95,True,True,False,0.82
CALL0415,AGENT40,TEAM8,ENT001,2019-12-26 06:58:14.413438,0.65,0.37,0.24,True,True,False,0.88
CALL0416,AGENT22,TEAM10,ENT001,2022-10-24 06:58:14.413438,-0.52,0.43,0.14,False,False,False,0.52
CALL0417,AGENT27,TEAM8,ENT001,2022-10-24 06:58:14.413438,0.5,0.44,0.28,False,False,True,0.7
CALL0418,AGENT1,TEAM8,ENT001,2021-04-02 06:58:14.413438,0.94,0.92,0.64,False,True,True,0.96
CALL0419,AGENT42,TEAM2,ENT001,2023-09-29 06:58:14.413438,0.47,0.43,0.29,True,True,True,0.14
CALL0420,AGENT1,TEAM10,ENT001,2024-04-25 06:58:14.413438,0.65,0.01,0.02,True,False,False,0.31
CALL0421,AGENT17,TEAM10,ENT001,2024-03-19 06:58:14.413438,0.62,0.3,0.58,True,True,True,0.37
CALL0422,AGENT41,TEAM3,ENT001,2021-12-14 06:58:14.413438,0.61,0.4,0.49,True,True,False,0.5
CALL0423,AGENT18,TEAM9,ENT001,2021-03-25 06:58:14.413438,0.31,0.75,0.01,True,True,False,0.3
CALL0424,AGENT23,TEAM2,ENT001,2024-03-06 06:58:14.413438,-0.34,0.45,0.52,True,True,True,0.86
CALL0425,AGENT35,TEAM10,ENT001,2023-06-20 06:58:14.413438,0.46,0.87,0.22,True,False,True,0.75
CALL0426,AGENT11,TEAM5,ENT001,2023-05-11 06:58:14.413438,0.83,0.53,0.47,True,True,True,0.97
CALL0427,AGENT37,TEAM8,ENT001,2023-01-22 06:58:14.413438,0.9,0.01,0.38,False,False,True,0.13
CALL0428,AGENT18,TEAM4,ENT001,2021-07-27 06:58:14.413438,0.8,0.87,0.18,False,True,False,0.61
CALL0429,AGENT46,TEAM2,ENT001,2023-12-06 06:58:14.413438,0.94,0.88,0.43,True,False,False,0.93
CALL0430,AGENT18,TEAM2,ENT001,2019-07-06 06:58:14.413438,0.25,0.46,0.83,False,False,True,0.32
CALL0431,AGENT36,TEAM1,ENT001,2023-05-14 06:58:14.413438,-0.43,0.27,0.09,True,True,False,0.03
CALL0432,AGENT37,TEAM5,ENT001,2019-08-25 06:58:14.413438,-0.69,0.78,0.37,False,False,False,0.93
CALL0433,AGENT45,TEAM1,ENT001,2019-09-04 06:58:14.413438,0.77,0.51,0.45,True,True,True,0.62
CALL0434,AGENT28,TEAM8,ENT001,2020-01-22 06:58:14.413438,0.22,0.32,0.66,False,True,False,0.92
CALL0435,AGENT47,TEAM10,ENT001,2019-09-20 06:58:14.413438,-0.69,0.75,0.96,False,False,False,0.75
CALL0436,AGENT24,TEAM3,ENT001,2022-07-20 06:58:14.413438,-0.43,0.01,0.23,True,False,False,0.14
CALL0437,AGENT8,TEAM6,ENT001,2019-06-04 06:58:14.413438,0.62,0.04,0.11,True,True,False,0.93
CALL0438,AGENT47,TEAM5,ENT001,2023-09-09 06:58:14.413438,-0.36,0.22,0.24,False,False,True,0.0
CALL0439,AGENT28,TEAM4,ENT001,2019-05-22 06:58:14.413438,0.78,0.32,0.52,False,True,False,0.76
CALL0440,AGENT50,TEAM3,ENT001,2020-02-06 06:58:14.413438,-0.62,0.96,0.91,False,False,False,0.86
CALL0441,AGENT37,TEAM1,ENT001,2020-09-15 06:58:14.413438,-0.34,0.66,0.71,True,False,False,0.47
CALL0442,AGENT27,TEAM8,ENT001,2020-12-02 06:58:14.413438,0.76,0.96,0.28,False,False,True,0.5
CALL0443,AGENT1,TEAM5,ENT001,2020-03-12 06:58:14.413438,-0.39,0.21,0.7,True,False,True,0.49
CALL0444,AGENT9,TEAM6,ENT001,2020-06-10 06:58:14.413438,-0.1,0.25,0.91,True,True,True,0.17
CALL0445,AGENT21,TEAM9,ENT001,2023-11-05 06:58:14.413438,-0.32,0.49,0.96,False,True,True,0.75
CALL0446,AGENT2,TEAM9,ENT001,2021-07-19 06:58:14.413438,0.07,0.44,0.95,True,False,False,0.54
CALL0447,AGENT46,TEAM2,ENT001,2024-02-24 06:58:14.413438,-0.26,0.18,0.88,True,False,False,0.24
CALL0448,AGENT37,TEAM3,ENT001,2023-05-03 06:58:14.413438,-0.77,0.39,0.18,False,False,True,0.11
CALL0449,AGENT48,TEAM6,ENT001,2020-10-08 06:58:14.413438,0.78,0.25,0.73,False,False,False,0.93
